a,Pl_input1_b,Pl_input1_c,Pl_input1_d,Pl_input2_b,Pl_input2_c,Pl_input2_d,Pl_input3_b,Pl_input3_c,Pl_input3_d,e,f,g,Trade1h,hotMail1i,Trade2h,hotMail2i,Trade3h,hotMail3i
hiitest,12,TRUE,,,,,,,,hiitest1,hiitest1,hiitest1,hiitest1,hiitest1,hiitest1,hiitest1,hiitest1,hiitest1
hiitest,12,FALSE,25-07-2025,hiitest2,hiitest2,hiitest2,hiitest2,hiitest2,hiitest2,hiitest2,hiitest2,hiitest2,hiitest2,hiitest2,hiitest2,hiitest2,hiitest2,hiitest2
hiitest,12,TRUE,26-07-2025,hiitest3,hiitest3,hiitest3,hiitest3,hiitest3,hiitest3,hiitest3,hiitest3,hiitest3,hiitest3,hiitest3,hiitest3,hiitest3,hiitest3,hiitest3
hiitest,12,FALSE,27-07-2025,hiitest4,hiitest4,hiitest4,hiitest4,hiitest4,hiitest4,hiitest4,hiitest4,hiitest4,hiitest4,hiitest4,hiitest4,hiitest4,hiitest4,hiitest4
hiitest,12,TRUE,28-07-2025,hiitest5,hiitest5,hiitest5,hiitest5,hiitest5,hiitest5,hiitest5,hiitest5,hiitest5,hiitest5,hiitest5,hiitest5,hiitest5,hiitest5,hiitest5
hiitest,12,FALSE,29-07-2025,hiitest6,,,,hiitest6,hiitest6,hiitest6,hiitest6,hiitest6,hiitest6,hiitest6,hiitest6,hiitest6,hiitest6,hiitest6
hiitest,12,TRUE,30-07-2025,hiitest7,hiitest7,hiitest7,hiitest7,hiitest7,hiitest7,hiitest7,hiitest7,hiitest7,hiitest7,hiitest7,hiitest7,hiitest7,hiitest7,hiitest7
hiitest,12,FALSE,31-07-2025,hiitest8,hiitest8,hiitest8,hiitest8,hiitest8,hiitest8,hiitest8,hiitest8,hiitest8,hiitest8,hiitest8,hiitest8,hiitest8,hiitest8,hiitest8
hiitest,12,TRUE,01-08-2025,hiitest9,hiitest9,hiitest9,hiitest9,hiitest9,hiitest9,hiitest9,hiitest9,hiitest9,hiitest9,hiitest9,hiitest9,hiitest9,hiitest9,hiitest9
